,user,timestamp,song_id,genre,song_name,artists,duration_ms
210,Lindsey Watkins,1717587937000,0gmbgwZ8iqyMPmXefof8Yf,alternative metal,How You Remind Me,Nickelback,223840.0
211,Lindsey Watkins,1717624098000,59WN2psjkt1tyaxjspN8fp,alternative metal,Killing In The Name,Rage Against The Machine,313573.0
212,Lindsey Watkins,1717695243000,2JuasWPUodaUxf5nwNpciQ,alternative metal,Nutshell,Alice In Chains,259200.0
213,Lindsey Watkins,1717771062000,4A065x9kJt955eGVqf813g,alternative metal,Them Bones (2022 Remaster),Alice In Chains,149467.0
214,Lindsey Watkins,1717803670000,650OeHTLxZAQmb4aEbGmaA,alternative metal,Good Goodbye (feat. Pusha T and Stormzy),Linkin Park,211413.0
215,Lindsey Watkins,1717806527000,4lhqal0Hq63U2wETCeBdG1,alternative metal,We Are One,12 Stones,206707.0
216,Lindsey Watkins,1717866804000,18lR4BzEs7e3qzc0KVkTpU,alternative metal,What I've Done,Linkin Park,205613.0
217,Tyler Padilla,1717006695000,1I8tHoNBFTuoJAlh4hfVVE,edm,Firestone,Kygo,271640.0
218,Tyler Padilla,1717042811000,6RGIdRwasmrpRZ766XAukT,edm,Close Your Eyes,Felix Jaehn,159963.0
219,Tyler Padilla,1717092454000,6h5PAsRni4IRlxWr6uDPTP,edm,More Than You Know,Axwell /\ Ingrosso,203000.0
220,Tyler Padilla,1717172695000,4ierRI0gl4kEfK6lMKk3HM,edm,Footprints - Mokita Remix,Morgan Page,153979.0
221,Tyler Padilla,1717211653000,4hMReJho3x1AuxXbpzy4mL,house,Clap Your Hands (feat. Ava Max),Le Youth,201579.0
222,Tyler Padilla,1717287240000,0q7oMII7kWTj1ZSX6GT6LU,edm,Crawl Outta Love,ILLENIUM,242012.0
223,Tyler Padilla,1717292224000,6h5PAsRni4IRlxWr6uDPTP,edm,More Than You Know,Axwell /\ Ingrosso,203000.0
224,Tyler Padilla,1717330227000,10BSvFgbWA1KsJaLZJInyq,electronica,Higher,GusGus,235597.0
225,Tyler Padilla,1717382994000,02FuO3zDHGFAz0yP7HHGvy,edm,Cinema - Skrillex Remix,Benny Benassi,307862.0
226,Tyler Padilla,1717435695000,58jecLK0epwMLr9cy5vFUy,edm,Hold You Tonight (with Chris Lane),Gryffin,219354.0
227,Tyler Padilla,1717493424000,75NhhYjHO43mvZgYtnXgti,edm,Lonely Together (feat. Rita Ora),Avicii,181812.0
228,Tyler Padilla,1717574462000,7yJzk64ul9PFgVFUYbEzZL,edm,Jungle Bae (feat. Bunji Garlin & MX Prime),Jack Ü,208125.0
229,Tyler Padilla,1717643930000,5vTtANNlQK5UhwfooDek5y,edm,Try Me (with Plastic Toy),DJ Snake,198405.0
230,Tyler Padilla,1717667754000,66hayvUbTotekKU3H4ta1f,edm,Where Are Ü Now (with Justin Bieber),Jack Ü,250286.0
231,Tyler Padilla,1717729508000,5vTtANNlQK5UhwfooDek5y,edm,Try Me (with Plastic Toy),DJ Snake,198405.0
232,Tyler Padilla,1717751741000,4gEC7He07d6cuzkQ7MSobQ,edm,Close to You (feat. PollyAnna),Steve Aoki,190400.0
233,Tyler Padilla,1717782713000,5N4erncE7kuUccm7zEmwzk,edm,Electricity (with Dua Lipa),Silk City,238173.0
234,Tyler Padilla,1717805616000,4ierRI0gl4kEfK6lMKk3HM,edm,Footprints - Mokita Remix,Morgan Page,153979.0
235,Tyler Padilla,1717876873000,60mrGpCA4OIUuRLwi4T5Nm,edm,Broken Summer,DJ Snake,183779.0
236,Tyler Padilla,1717914332000,0KG7XrgM20KEmJrKsyFDAm,edm,Let You Go,Diplo,234375.0
237,Tyler Padilla,1717944978000,0RTzJVkunbGwuRjXDFHnjf,edm,Dreamer,Axwell /\ Ingrosso,251147.0
238,Tyler Padilla,1717988213000,52681Ivj8kgCi90Lu8B9fl,edm,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,197453.0
239,Tyler Padilla,1718036320000,3nEHrvNNtgLv9rneTAYVr4,edm,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia,214071.0
240,Tyler Padilla,1718102248000,6ZpR2XFuQJSHAQwg9495KZ,edm,Mind (feat. Kai),Jack Ü,242069.0
241,Tyler Padilla,1718187817000,76c4KOymiPUkWEeIIc0DQr,edm,Stranger Things (feat. OneRepublic),Kygo,178413.0
242,Tyler Padilla,1718220974000,3nEHrvNNtgLv9rneTAYVr4,edm,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia,214071.0
243,Tyler Padilla,1718296487000,2zh01m4PiHaZz4BAm0NRxs,edm,Tie Me Down (with Elley Duhé),Gryffin,218240.0
244,Tyler Padilla,1718326131000,6Skh3CBum0pZw9TOr7FQnX,edm,Safe With Me (with Audrey Mika),Gryffin,205165.0
245,Tyler Padilla,1718380482000,60mrGpCA4OIUuRLwi4T5Nm,edm,Broken Summer,DJ Snake,183779.0
246,Tyler Padilla,1718459570000,4gwF1NiLbZl2uKJDS3AX9O,edm,Beats Knockin (feat. Fly Boi Keno),Jack Ü,173077.0
247,Tyler Padilla,1718494984000,2P4OICZRVAQcYAV2JReRfj,edm,Waiting For Love,Avicii,230613.0
248,Tyler Padilla,1718530255000,4pWawf1Rq4qHDv4Ktqjg2D,edm,Beautiful Creatures (feat. MAX),ILLENIUM,240508.0
249,Tyler Padilla,1718608220000,4gwF1NiLbZl2uKJDS3AX9O,edm,Beats Knockin (feat. Fly Boi Keno),Jack Ü,173077.0
250,Tyler Padilla,1718641834000,4ierRI0gl4kEfK6lMKk3HM,edm,Footprints - Mokita Remix,Morgan Page,153979.0
251,Monica Pruitt,1716777461000,3iuI6EUfAii8fX9RKaVhuC,alternative metal,X-Ecutioner Style (feat. Black Thought),Linkin Park,109493.0
252,Monica Pruitt,1716787785000,74d6TJmbOtWswxvbQ3m1eu,alternative metal,Burning in the Skies,Linkin Park,253160.0
253,Monica Pruitt,1716857125000,1RXoCep9hxApPfx8UFsGZk,alternative metal,Take It Out On Me,Thousand Foot Krutch,197373.0
254,Monica Pruitt,1716863631000,3K4HG9evC7dg3N0R9cYqk4,alternative metal,One Step Closer,Linkin Park,157333.0
255,Monica Pruitt,1716888403000,75Wz8eZhn2xBHFUGyJgHQP,alternative metal,Wth>You (Chairman Hahn Reanimation) [feat. Aceyalone],Linkin Park,252307.0
256,Monica Pruitt,1716964445000,7pu0pLvgwopOa7lp2OBXep,alternative metal,My<Dsmbr (Mickey P. Reanimation) [feat. Kelli Ali],Linkin Park,258133.0
257,Monica Pruitt,1716971173000,75Wz8eZhn2xBHFUGyJgHQP,alternative metal,Wth>You (Chairman Hahn Reanimation) [feat. Aceyalone],Linkin Park,252307.0
258,Monica Pruitt,1717048318000,6SoUUr6i1X0GReHinApeKI,alternative metal,Iridescent,Linkin Park,296560.0
259,Monica Pruitt,1717093311000,2Q1SiJPkIbczE1uZPCw17g,alternative metal,Come Clarity,In Flames,255653.0
260,Monica Pruitt,1717151705000,6O8Fqxnk5OlOivJHklfkPZ,alternative metal,Nobody's Listening,Linkin Park,178867.0
261,Monica Pruitt,1717159751000,6SoUUr6i1X0GReHinApeKI,alternative metal,Iridescent,Linkin Park,296560.0
262,Monica Pruitt,1717201313000,5ghIJDpPoe3CfHMGu71E6T,grunge,Smells Like Teen Spirit,Nirvana,301920.0
263,Monica Pruitt,1717263397000,4XQCxOjh4iFofXqTFStUKx,alternative metal,[Stef],Linkin Park,10027.0
264,Monica Pruitt,1717337348000,5o8D9iumZKT9hHPzhh8viT,alternative metal,Plc.4 Mie Hæd (Amp Live Reanimation) [feat. Zion],Linkin Park,260747.0
265,Monica Pruitt,1717414524000,3LIe8IvE9X2Eh8K1UZ8Qm7,alternative metal,[Riff Raff],Linkin Park,21907.0
266,Monica Pruitt,1717493264000,1V4Bq9kYHMk9yILUp5z3o3,alternative metal,Waiting for the End,Linkin Park,231680.0
267,Monica Pruitt,1717497703000,1CQPeKZKKapI4BQPU5L1di,alternative metal,Over Soon,Egypt Central,204832.0
268,Monica Pruitt,1717542709000,6bz9irEuD1Ius2hcHIKRZh,alternative metal,1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],Linkin Park,346040.0
269,Monica Pruitt,1717558819000,4Gd9PUEuOTOJtbgd4YxLXM,alternative metal,Savin' Me,Nickelback,219320.0
270,Monica Pruitt,1717629543000,1zN6ynJG4PdR61YWv4PQ3Y,alternative metal,All Around Me,Flyleaf,198507.0
271,Monica Pruitt,1717644646000,3yE7LC2ZyNWsLRSXHb0J06,alternative metal,Figure.09,Linkin Park,197507.0
272,Monica Pruitt,1717689924000,6lSr3iZTC144PKhvbPFzMp,alternative metal,Blurry,Puddle Of Mudd,304000.0
273,Monica Pruitt,1717719812000,1CQPeKZKKapI4BQPU5L1di,alternative metal,Over Soon,Egypt Central,204832.0
274,Monica Pruitt,1717787774000,1nFtiJxYdhtFfFtfXBv06s,grunge,Something In The Way,Nirvana,232147.0
275,Monica Pruitt,1717848570000,104buTcnP2AsxqB7U1FIZ4,alternative metal,Heavy (feat. Kiiara),Linkin Park,169801.0
276,Monica Pruitt,1717913247000,3rjM7GhxdVq1YySsHBs21i,alternative metal,Animals,Nickelback,186600.0
277,Monica Pruitt,1717968721000,18lR4BzEs7e3qzc0KVkTpU,alternative metal,What I've Done,Linkin Park,205613.0
278,Monica Pruitt,1718046877000,3LIe8IvE9X2Eh8K1UZ8Qm7,alternative metal,[Riff Raff],Linkin Park,21907.0
279,Monica Pruitt,1718055733000,1oWnt2RJ2yC8kTkxLHcL1x,alternative metal,P5hng Me A*wy (Mike Shinoda Reanimation) [feat. Stephen Richards],Linkin Park,277973.0
280,Monica Pruitt,1718124555000,5sFDReWLrZHLFZFjHsjUTS,alternative metal,Would? (2022 Remaster),Alice In Chains,206773.0
281,Monica Pruitt,1718155187000,6gZVQvQZOFpzIy3HblJ20F,alternative metal,Man in the Box,Alice In Chains,285200.0
282,Dr. Kevin Mercer,1716599399000,7KoFHvEScguiEnD06xYtSt,edm,Payback (feat. Icona Pop),Cheat Codes,203412.0
283,Dr. Kevin Mercer,1716670274000,10BSvFgbWA1KsJaLZJInyq,electronica,Higher,GusGus,235597.0
284,Dr. Kevin Mercer,1716707670000,78v8ad1iLTlfLbam4qvzNu,edm,Waiting,Vicetone,205714.0
285,Dr. Kevin Mercer,1716774798000,4hMReJho3x1AuxXbpzy4mL,house,Clap Your Hands (feat. Ava Max),Le Youth,201579.0
286,Dr. Kevin Mercer,1716809225000,6VP3410weACXiPCVLKSkOb,edm,Not Ok - Frank Walker Remix,Kygo,183934.0
287,Dr. Kevin Mercer,1716833314000,0q7oMII7kWTj1ZSX6GT6LU,edm,Crawl Outta Love,ILLENIUM,242012.0
288,Dr. Kevin Mercer,1716878158000,1kQ0aj0mnjd5xKrYKLZo64,edm,Blood (with Foy Vance),ILLENIUM,248000.0
289,Dr. Kevin Mercer,1716901974000,52681Ivj8kgCi90Lu8B9fl,edm,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,197453.0
290,Dr. Kevin Mercer,1716911523000,4gwF1NiLbZl2uKJDS3AX9O,edm,Beats Knockin (feat. Fly Boi Keno),Jack Ü,173077.0
291,Dr. Kevin Mercer,1716931664000,1oVrNSqi3Xnh4IMEE8Uvgv,edm,Renegade,Axwell /\ Ingrosso,191893.0
292,Dr. Kevin Mercer,1716970774000,52681Ivj8kgCi90Lu8B9fl,edm,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,197453.0
293,Dr. Kevin Mercer,1717009127000,7KvSuH86lIT2aTl9PBCAfd,electronica,6 Underground,Sneaker Pimps,228840.0
294,Dr. Kevin Mercer,1717028129000,02FuO3zDHGFAz0yP7HHGvy,edm,Cinema - Skrillex Remix,Benny Benassi,307862.0
295,Dr. Kevin Mercer,1717092055000,6NNP27VopCg9igRuWCRt6P,edm,Baby I'm A Queen,Sofi Tukker,208520.0
296,Dr. Kevin Mercer,1717139643000,7yJzk64ul9PFgVFUYbEzZL,edm,Jungle Bae (feat. Bunji Garlin & MX Prime),Jack Ü,208125.0
297,Dr. Kevin Mercer,1717148213000,02FuO3zDHGFAz0yP7HHGvy,edm,Cinema - Skrillex Remix,Benny Benassi,307862.0
298,Dr. Kevin Mercer,1717212683000,7KvSuH86lIT2aTl9PBCAfd,electronica,6 Underground,Sneaker Pimps,228840.0
299,Dr. Kevin Mercer,1717295783000,0KG7XrgM20KEmJrKsyFDAm,edm,Let You Go,Diplo,234375.0
300,Dr. Kevin Mercer,1717332767000,02FuO3zDHGFAz0yP7HHGvy,edm,Cinema - Skrillex Remix,Benny Benassi,307862.0
301,Dr. Kevin Mercer,1717373857000,3MDDVmTbdgTdlpPu3MFdJx,edm,Levels - Skrillex Remix,Avicii,281147.0
302,Dr. Kevin Mercer,1717432623000,0RTzJVkunbGwuRjXDFHnjf,edm,Dreamer,Axwell /\ Ingrosso,251147.0
303,Dr. Kevin Mercer,1717506391000,7MiZjKawmXTsTNePyTfPyL,edm,Devil Eyes,Hippie Sabotage,131272.0
304,Dr. Kevin Mercer,1717526581000,4gEC7He07d6cuzkQ7MSobQ,edm,Close to You (feat. PollyAnna),Steve Aoki,190400.0
305,Dr. Kevin Mercer,1717611689000,6Skh3CBum0pZw9TOr7FQnX,edm,Safe With Me (with Audrey Mika),Gryffin,205165.0
306,Dr. Kevin Mercer,1717662940000,7yJzk64ul9PFgVFUYbEzZL,edm,Jungle Bae (feat. Bunji Garlin & MX Prime),Jack Ü,208125.0
307,Dr. Kevin Mercer,1717678025000,78v8ad1iLTlfLbam4qvzNu,edm,Waiting,Vicetone,205714.0
308,Dr. Kevin Mercer,1717723748000,60mrGpCA4OIUuRLwi4T5Nm,edm,Broken Summer,DJ Snake,183779.0
309,Dr. Kevin Mercer,1717763813000,0ct6r3EGTcMLPtrXHDvVjc,edm,The Nights,Avicii,176658.0
310,Dr. Kevin Mercer,1717828320000,0lYBSQXN6rCTvUZvg9S0lU,edm,Let Me Love You,DJ Snake,205947.0
311,Dr. Kevin Mercer,1717879779000,7DgkSYT6vh3UAYQlFbsj6z,edm,Hate You + Love You (feat. AJ Mitchell),Cheat Codes,198874.0
312,Dr. Kevin Mercer,1717915108000,4pWawf1Rq4qHDv4Ktqjg2D,edm,Beautiful Creatures (feat. MAX),ILLENIUM,240508.0
313,Dr. Kevin Mercer,1717982464000,4gwF1NiLbZl2uKJDS3AX9O,edm,Beats Knockin (feat. Fly Boi Keno),Jack Ü,173077.0
314,Dr. Kevin Mercer,1718006806000,1I8tHoNBFTuoJAlh4hfVVE,edm,Firestone,Kygo,271640.0
315,Dr. Kevin Mercer,1718051627000,02FuO3zDHGFAz0yP7HHGvy,edm,Cinema - Skrillex Remix,Benny Benassi,307862.0
316,Dr. Kevin Mercer,1718082105000,6VP3410weACXiPCVLKSkOb,edm,Not Ok - Frank Walker Remix,Kygo,183934.0
317,Dr. Kevin Mercer,1718153771000,3nEHrvNNtgLv9rneTAYVr4,edm,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia,214071.0
318,Dr. Kevin Mercer,1718236024000,7DgkSYT6vh3UAYQlFbsj6z,edm,Hate You + Love You (feat. AJ Mitchell),Cheat Codes,198874.0
319,Dr. Kevin Mercer,1718283448000,4nRwznPhpULuqcqRw9KAUd,edm,Hole In My Heart (with Livingston),Louis The Child,171327.0
320,Dr. Kevin Mercer,1718343744000,67awxiNHNyjMXhVgsHuIrs,edm,Turn Down for What,DJ Snake,213733.0
321,Dr. Kevin Mercer,1718417411000,1snNAXmmPXCn0dkF9DaPWw,edm,You & Me - Flume Remix,Disclosure,282813.0
322,Dr. Kevin Mercer,1718496104000,52681Ivj8kgCi90Lu8B9fl,edm,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,197453.0
323,Dr. Kevin Mercer,1718577780000,4gwF1NiLbZl2uKJDS3AX9O,edm,Beats Knockin (feat. Fly Boi Keno),Jack Ü,173077.0
324,Dr. Kevin Mercer,1718660932000,3MDDVmTbdgTdlpPu3MFdJx,edm,Levels - Skrillex Remix,Avicii,281147.0
325,Dr. Kevin Mercer,1718720265000,1I8tHoNBFTuoJAlh4hfVVE,edm,Firestone,Kygo,271640.0
326,Dr. Kevin Mercer,1718781235000,66hayvUbTotekKU3H4ta1f,edm,Where Are Ü Now (with Justin Bieber),Jack Ü,250286.0
327,Dr. Kevin Mercer,1718849564000,06kxa3al7bUqRRo5nAFduZ,edm,Nightlight,ILLENIUM,222400.0
328,Bryan Chavez,1716978668000,6h5PAsRni4IRlxWr6uDPTP,edm,More Than You Know,Axwell /\ Ingrosso,203000.0
329,Bryan Chavez,1717008339000,76c4KOymiPUkWEeIIc0DQr,edm,Stranger Things (feat. OneRepublic),Kygo,178413.0
330,Bryan Chavez,1717051450000,6Skh3CBum0pZw9TOr7FQnX,edm,Safe With Me (with Audrey Mika),Gryffin,205165.0
331,Bryan Chavez,1717124344000,5lNuqFVMca4vPupY10cH0J,edm,No Promises (feat. Demi Lovato),Cheat Codes,222787.0
332,Bryan Chavez,1717185892000,3By9IFm4E2BvKQygT04O8g,edm,So What (feat. A R I Z O N A),Louis The Child,177476.0
333,Bryan Chavez,1717220105000,1vsQb8n0icvMsFnL9663LM,edm,Need Your Love (with Noah Kahan),Gryffin,205787.0
334,Bryan Chavez,1717270569000,7KvSuH86lIT2aTl9PBCAfd,electronica,6 Underground,Sneaker Pimps,228840.0
335,Bryan Chavez,1717287833000,5N4erncE7kuUccm7zEmwzk,edm,Electricity (with Dua Lipa),Silk City,238173.0
336,Bryan Chavez,1717294828000,06kxa3al7bUqRRo5nAFduZ,edm,Nightlight,ILLENIUM,222400.0
337,Bryan Chavez,1717373150000,5vTtANNlQK5UhwfooDek5y,edm,Try Me (with Plastic Toy),DJ Snake,198405.0
338,Bryan Chavez,1717431982000,7KvSuH86lIT2aTl9PBCAfd,electronica,6 Underground,Sneaker Pimps,228840.0
339,Bryan Chavez,1717455580000,66hayvUbTotekKU3H4ta1f,edm,Where Are Ü Now (with Justin Bieber),Jack Ü,250286.0
340,Bryan Chavez,1717525653000,3MDDVmTbdgTdlpPu3MFdJx,edm,Levels - Skrillex Remix,Avicii,281147.0
341,Bryan Chavez,1717541863000,7DgkSYT6vh3UAYQlFbsj6z,edm,Hate You + Love You (feat. AJ Mitchell),Cheat Codes,198874.0
342,Bryan Chavez,1717556446000,52681Ivj8kgCi90Lu8B9fl,edm,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,197453.0
343,Bryan Chavez,1717616618000,3UgSQu6WwrXfKKDq019IHE,edm,To Ü (feat. AlunaGeorge),Jack Ü,237000.0
344,Bryan Chavez,1717680986000,02FuO3zDHGFAz0yP7HHGvy,edm,Cinema - Skrillex Remix,Benny Benassi,307862.0
345,Bryan Chavez,1717755894000,6ZpR2XFuQJSHAQwg9495KZ,edm,Mind (feat. Kai),Jack Ü,242069.0
346,Bryan Chavez,1717813478000,0q7oMII7kWTj1ZSX6GT6LU,edm,Crawl Outta Love,ILLENIUM,242012.0
347,Bryan Chavez,1717896593000,6h5PAsRni4IRlxWr6uDPTP,edm,More Than You Know,Axwell /\ Ingrosso,203000.0
348,Bryan Chavez,1717982298000,5N4erncE7kuUccm7zEmwzk,edm,Electricity (with Dua Lipa),Silk City,238173.0
349,Bryan Chavez,1717983605000,6RGIdRwasmrpRZ766XAukT,edm,Close Your Eyes,Felix Jaehn,159963.0
350,Bryan Chavez,1718048489000,4egJu5YVxCc23siIbkVEIz,electronica,The Only Way,Tricky,291040.0
351,Bryan Chavez,1718126370000,5lNuqFVMca4vPupY10cH0J,edm,No Promises (feat. Demi Lovato),Cheat Codes,222787.0
352,Bryan Chavez,1718195686000,4gEC7He07d6cuzkQ7MSobQ,edm,Close to You (feat. PollyAnna),Steve Aoki,190400.0
353,Bryan Chavez,1718270532000,6VP3410weACXiPCVLKSkOb,edm,Not Ok - Frank Walker Remix,Kygo,183934.0
354,Bryan Chavez,1718276990000,4egJu5YVxCc23siIbkVEIz,electronica,The Only Way,Tricky,291040.0
355,Bryan Chavez,1718340113000,6h5PAsRni4IRlxWr6uDPTP,edm,More Than You Know,Axwell /\ Ingrosso,203000.0
356,Bryan Chavez,1718396581000,52681Ivj8kgCi90Lu8B9fl,edm,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,197453.0
357,Bryan Chavez,1718417774000,4hMReJho3x1AuxXbpzy4mL,house,Clap Your Hands (feat. Ava Max),Le Youth,201579.0
358,Bryan Chavez,1718503079000,78v8ad1iLTlfLbam4qvzNu,edm,Waiting,Vicetone,205714.0
359,Bryan Chavez,1718510088000,4nRwznPhpULuqcqRw9KAUd,edm,Hole In My Heart (with Livingston),Louis The Child,171327.0
360,Bryan Chavez,1718523222000,4aSfgWmRa9KsISD4Jmx7QB,edm,This Town (feat. Sasha Alex Sloan),Kygo,202280.0
361,Bryan Chavez,1718605859000,7KoFHvEScguiEnD06xYtSt,edm,Payback (feat. Icona Pop),Cheat Codes,203412.0
362,Bryan Chavez,1718613864000,2zh01m4PiHaZz4BAm0NRxs,edm,Tie Me Down (with Elley Duhé),Gryffin,218240.0
363,Bryan Chavez,1718662752000,78v8ad1iLTlfLbam4qvzNu,edm,Waiting,Vicetone,205714.0
364,Jose Gonzalez,1716190474000,7g838qJvNsRt5fbHaleo2q,pop,candayapple (feat. Paul Wall & Riff Raff),blackbear,274732.0
365,Jose Gonzalez,1716257450000,3OH7EyT8CgvW34AZLn8D79,electropop,Jackie Onassis,ELIO,225517.0
366,Jose Gonzalez,1716279776000,3rmo8F54jFF8OgYsqTxm5d,pop,Bad Habits,Ed Sheeran,230747.0
367,Jose Gonzalez,1716332834000,3XA0msNCCQysLnspbnbgw3,pop,Hey Ari,Lauv,168722.0
368,Jose Gonzalez,1716336333000,1yxsoZCXBEcplWHsuc6wey,pop,Summer Nights,Lauv,156050.0
369,Jose Gonzalez,1716369939000,6RtPijgfPKROxEzTHNRiDp,pop,Rude,MAGIC!,224840.0
370,Jose Gonzalez,1716392772000,5fw7OEMjARmFAu0cQ363U4,pop,ghost town (ft. Sasha Alex Sloan),blackbear,187802.0
371,Jose Gonzalez,1716393166000,1s86nOhD2gWQ4Ii7ua5jOu,pop,Better Than This,Lauv,214824.0
372,Jose Gonzalez,1716470140000,500mvzh7TRZ0YdnVeHhj8b,dance pop,Light It Up,Major Lazer,166138.0
373,Jose Gonzalez,1716547243000,1wsZ0cp5He4Wm4yohNjwIs,pop,idfc - Tarro Remix,blackbear,248633.0
374,Jose Gonzalez,1716559993000,2JuIs3XJlYPy8vBO66CEkJ,pop,Star,Bazzi,169872.0
375,Jose Gonzalez,1716606474000,5IczhYC3YVI2IwxoJJoCmb,pop,Light Switch - Tiësto Remix,Charlie Puth,170769.0
376,Jose Gonzalez,1716660059000,4LRPiXqCikLlN15c3yImP7,pop,As It Was,Harry Styles,167303.0
377,Jose Gonzalez,1716742663000,6HU7h9RYOaPRFeh0R3UeAr,pop,deja vu,Olivia Rodrigo,215507.0
378,Jose Gonzalez,1716809272000,3gBnmUHzDUxTSOZGZorlUo,pop,DRUG DEALER,blackbear,166219.0
379,Jose Gonzalez,1716815776000,1FSWSs9CL01RCYxXtm08Rf,dance pop,Dance with Me Tonight,Olly Murs,202227.0
380,Jose Gonzalez,1716836975000,7c223RltkvhN8wrxIqspM5,pop,Nobody's Perfect,Hannah Montana,200827.0
381,Jose Gonzalez,1716867460000,4iKzb6YFt20q6eS5gfVkNr,pop,do re mi - Rad Cat Remix,blackbear,226909.0
382,Jose Gonzalez,1716947422000,14Sr5vbW1kBUuMCOBf8Oru,pop,"Free - From Disney's ""The One And Only Ivan""",Charlie Puth,228821.0
383,Jose Gonzalez,1716984371000,2fmyrECK6bdfoGven0UMZx,pop,Naked,James Arthur,233400.0
384,Jose Gonzalez,1717059665000,0TrPqhAMoaKUFLR7iYDokf,pop,Know Your Worth,Khalid,181436.0
385,Jose Gonzalez,1717073767000,0k2GOhqsrxDTAbFFSdNJjT,dance pop,Temperature,Sean Paul,218573.0
386,Jose Gonzalez,1717109927000,0Yjgmp2Hntqa3z5Wolmfaa,pop,Montana,Daya,203869.0
387,Jose Gonzalez,1717133376000,3xgT3xIlFGqZjYW9QlhJWp,pop,Dancing With A Stranger (with Normani),Sam Smith,171030.0
388,Jose Gonzalez,1717190685000,7dTd00X8Mc5iErfQQyBA6B,electropop,Riptide,The Chainsmokers,171360.0
389,Jose Gonzalez,1717234988000,2SUxn2O9NHL6GHGQFgwCY0,pop,2step,Ed Sheeran,153627.0
390,Jose Gonzalez,1717288400000,46MmaCvze8GcEcwU1fTfWe,dance pop,Chasing Stars (feat. James Bay) [VIP Mix],Alesso,169180.0
391,Jose Gonzalez,1717341349000,46lFttIf5hnUZMGvjK0Wxo,dance pop,Runaway (U & I),Galantis,227074.0
392,Jose Gonzalez,1717352275000,1SqtxmYYWT2ZpqmMlytjoa,pop,Who (feat. BTS),Lauv,180413.0
393,Jose Gonzalez,1717398291000,20nY3IhGhRGBaWK3remnch,pop,g2g ttyl (feat. THEY.),blackbear,181771.0
394,Jose Gonzalez,1717417919000,4S1GTwPVpkSy7CsJIDKPEz,pop,You Deserve Better,James Arthur,207773.0
395,Jose Gonzalez,1717492266000,34gCuhDGsG4bRPIf9bb02f,pop,Thinking out Loud,Ed Sheeran,281560.0
396,Jose Gonzalez,1717512950000,7qEHsqek33rTcFNT9PFqLf,pop,Someone You Loved,Lewis Capaldi,182161.0
397,Jose Gonzalez,1717558137000,7qEHsqek33rTcFNT9PFqLf,pop,Someone You Loved,Lewis Capaldi,182161.0
398,Jose Gonzalez,1717568245000,1SqtxmYYWT2ZpqmMlytjoa,pop,Who (feat. BTS),Lauv,180413.0
399,Jose Gonzalez,1717598663000,1qYP1ilykWbJr5wF85SNQV,pop,slide thru (feat. Jerry Good),blackbear,185287.0
400,Jose Gonzalez,1717635392000,44n97yHySt0Z9rqPaXgjCK,electropop,Sorry,Halsey,220541.0
401,Jose Gonzalez,1717636793000,7qiZfU4dY1lWllzX7mPBI3,pop,Shape of You,Ed Sheeran,233713.0
402,Jose Gonzalez,1717658936000,1PuQTv1Kr1gzLgVeATSuh6,pop,Somebody Told Me,Charlie Puth,216053.0
403,Jose Gonzalez,1717677349000,7zsXy7vlHdItvUSH8EwQss,dance pop,Cold Water,Major Lazer,185360.0
404,Steven Nicholson,1717386358000,3CHfuMoubpCT39PBTvAWk9,alternative rock,The Wind,PJ Harvey,241493.0
405,Steven Nicholson,1717441846000,04Glred2wGdSNH11Qh4EDe,alternative rock,This Is Love,PJ Harvey,226667.0
406,Steven Nicholson,1717527350000,10nyNJ6zNy2YVYLrcwLccB,alternative rock,No Surprises,Radiohead,229120.0
407,Steven Nicholson,1717579810000,1fTtPH0xGwFOXM5VlkxOX1,alternative rock,Hearing Damage,Thom Yorke,303360.0
408,Steven Nicholson,1717581376000,04Glred2wGdSNH11Qh4EDe,alternative rock,This Is Love,PJ Harvey,226667.0
409,Steven Nicholson,1717624464000,1XrSjpNe49IiygZfzb74pk,indie pop,What Once Was,Her's,255067.0
410,Steven Nicholson,1717636300000,2ToW7zhGCrVrLU4fiKj9U1,folk-pop,Cleopatra,The Lumineers,201413.0
411,Steven Nicholson,1717686605000,13O36COxxWjcvc9r5Zsd1P,indie pop,Puppy Dog,Dreamer Boy,210281.0
412,Steven Nicholson,1717692160000,3PgZ3mM7KT9YubwfrYqb7H,folk-pop,My Lover,Birdtalker,269596.0
413,Steven Nicholson,1717696886000,35Ki1lvKPC2sFBD3GmKdRG,indie pop,Televised,HUNNY,194717.0
414,Steven Nicholson,1717742431000,14xj58ZexBaEaHARb11Cqs,alternative rock,Lucky,Radiohead,258813.0
